Season,data_type,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,wRC+,BsR,Off,Def,WAR
2012,team_batter,Astros,2421,6014,146,583,545,105,0.077,0.227,0.135,0.288,0.236,0.302,0.371,0.296,82,-16.9,-144.4,18.6,5.8
2013,team_batter,Red Sox,2264,6382,178,853,819,123,0.091,0.205,0.169,0.329,0.277,0.349,0.446,0.347,114,13.3,116.7,14.9,36.6
2013,team_batter,Rays,2423,6242,165,700,670,73,0.094,0.188,0.151,0.295,0.257,0.329,0.408,0.324,107,2.5,50.1,10.5,28.4
2013,team_batter,Tigers,2274,6388,176,796,767,35,0.083,0.168,0.151,0.32,0.283,0.346,0.434,0.341,114,-19,83.7,-33.5,27.8
2013,team_batter,Giants,2396,6168,107,629,596,67,0.076,0.175,0.121,0.304,0.26,0.32,0.381,0.309,100,-4.1,-1.7,68.5,27.1
2013,team_batter,Braves,2293,6133,181,688,656,64,0.088,0.226,0.153,0.3,0.249,0.321,0.402,0.318,102,-5.7,3.8,54.6,26.1
2013,team_batter,Cardinals,2341,6202,125,783,745,45,0.078,0.179,0.133,0.314,0.269,0.332,0.401,0.322,104,-9.1,21,34.9,26.1
2013,team_batter,Orioles,2246,6144,212,745,719,79,0.068,0.183,0.171,0.288,0.26,0.313,0.431,0.323,101,13.8,16.4,20.4,25.5
2013,team_batter,Athletics,2313,6209,186,767,725,74,0.092,0.19,0.165,0.289,0.254,0.327,0.419,0.327,108,10,66.2,-32.1,25.4
2013,team_batter,Dodgers,2336,6145,138,649,618,78,0.077,0.186,0.133,0.308,0.264,0.326,0.396,0.317,103,-8,14.7,29.6,24.6
2013,team_batter,Reds,2286,6293,155,698,664,67,0.093,0.198,0.142,0.293,0.249,0.327,0.391,0.316,96,-2,-32.9,58.5,23.1
2013,team_batter,Indians,2337,6165,171,745,711,117,0.091,0.208,0.155,0.3,0.255,0.327,0.41,0.324,104,11.5,39.3,-26,23
2013,team_batter,Pirates,2369,6135,161,634,603,94,0.076,0.217,0.151,0.294,0.245,0.313,0.396,0.312,99,1.8,-3.4,32.6,23
2013,team_batter,Brewers,2335,6064,157,640,610,142,0.067,0.195,0.145,0.294,0.252,0.311,0.398,0.311,91,-6.9,-66,91.1,22.3
2013,team_batter,Angels,2311,6260,164,733,696,82,0.084,0.195,0.15,0.307,0.264,0.329,0.414,0.325,109,-9.7,54.8,-56.7,21.7
2013,team_batter,Rangers,2321,6196,176,730,691,149,0.075,0.172,0.15,0.294,0.262,0.323,0.412,0.323,97,2,-22.5,1.3,19.4
2013,team_batter,Royals,2236,6093,112,648,620,153,0.069,0.172,0.119,0.3,0.26,0.315,0.379,0.305,89,18.2,-57.4,38.7,19.3
2013,team_batter,Diamondbacks,2349,6334,130,685,647,62,0.082,0.18,0.133,0.301,0.259,0.323,0.391,0.314,93,-18.5,-69.4,58.9,19.3
2013,team_batter,Padres,2359,6122,146,618,578,118,0.076,0.214,0.133,0.294,0.245,0.308,0.378,0.302,94,8.8,-35.4,30.1,19.2
2013,team_batter,Nationals,2241,6047,161,656,621,88,0.077,0.197,0.146,0.292,0.251,0.313,0.398,0.311,94,3.1,-34.7,19,17.8
2013,team_batter,Blue Jays,2314,6152,185,712,669,112,0.083,0.183,0.158,0.284,0.252,0.318,0.411,0.32,99,3.8,-2.8,-39.1,17
2013,team_batter,Mets,2378,6207,130,619,593,114,0.082,0.223,0.129,0.291,0.237,0.306,0.366,0.297,90,23,-49.2,14.2,16.3
2013,team_batter,Yankees,2253,6044,144,650,614,115,0.077,0.201,0.133,0.285,0.242,0.307,0.376,0.301,86,4.4,-89.2,31.7,15
2013,team_batter,Cubs,2294,6079,172,602,576,63,0.072,0.202,0.154,0.275,0.238,0.3,0.392,0.304,90,-11.9,-78.3,29.1,14.3
2013,team_batter,Rockies,2330,6152,159,706,673,112,0.069,0.196,0.149,0.317,0.27,0.323,0.418,0.324,87,17.4,-72.7,8,12.9
2013,team_batter,Twins,2332,6212,151,614,590,52,0.086,0.23,0.138,0.298,0.242,0.312,0.38,0.307,91,1.2,-66.1,-39,10.4
2013,team_batter,Mariners,2237,6172,188,624,597,49,0.086,0.219,0.152,0.279,0.237,0.306,0.39,0.307,95,-6.9,-41.1,-68.9,9.8
2013,team_batter,Phillies,2310,6014,140,610,578,73,0.069,0.2,0.135,0.293,0.248,0.306,0.384,0.303,89,-7.4,-81.9,-12.9,9.2
2013,team_batter,White Sox,2279,6077,148,598,574,105,0.068,0.199,0.129,0.291,0.249,0.302,0.378,0.299,85,-12.7,-117.5,-37.3,4.6
2013,team_batter,Marlins,2244,6021,95,513,485,78,0.072,0.205,0.104,0.28,0.231,0.293,0.335,0.279,74,-5.2,-178.9,25.5,2.9
2013,team_batter,Astros,2266,6020,148,610,566,110,0.071,0.255,0.136,0.304,0.24,0.299,0.375,0.298,85,-8.9,-112.7,-63.7,2.1
2014,team_batter,Pirates,2362,6224,156,682,659,104,0.084,0.2,0.145,0.307,0.259,0.33,0.404,0.325,108,3.8,61.6,40,31.8
2014,team_batter,Dodgers,2364,6231,134,718,686,138,0.083,0.2,0.14,0.318,0.265,0.333,0.406,0.327,112,-0.4,81.4,17.4,31.5
2014,team_batter,Angels,2468,6284,155,773,729,81,0.078,0.201,0.147,0.305,0.259,0.322,0.406,0.321,110,1.3,67.3,15.1,30.7
2014,team_batter,Orioles,2294,6130,211,705,681,44,0.065,0.21,0.166,0.296,0.256,0.311,0.422,0.323,104,-6.2,21.9,34.5,27.3
2014,team_batter,Nationals,2265,6216,152,686,635,101,0.083,0.21,0.14,0.303,0.253,0.321,0.393,0.317,99,15.3,8.4,46.5,26.7
2014,team_batter,Giants,2353,6087,132,665,636,56,0.07,0.205,0.133,0.304,0.255,0.311,0.388,0.308,99,0.5,-5.1,54.7,25.6
2014,team_batter,Tigers,2330,6202,155,757,731,106,0.071,0.184,0.15,0.319,0.277,0.331,0.426,0.331,112,-7.3,73,-39.8,25
2014,team_batter,Blue Jays,2397,6167,177,723,690,78,0.081,0.187,0.155,0.295,0.259,0.323,0.414,0.325,107,0,44.9,-34.4,22.4
2014,team_batter,Athletics,2358,6245,146,729,686,83,0.094,0.177,0.137,0.278,0.244,0.32,0.381,0.312,102,11,27.2,-30.6,21.2
2014,team_batter,Brewers,2327,6065,150,650,617,102,0.07,0.197,0.147,0.293,0.25,0.311,0.397,0.313,94,-12.1,-56.2,60.7,20.6
2014,team_batter,Rays,2352,6205,117,612,586,63,0.085,0.181,0.12,0.287,0.247,0.317,0.367,0.305,97,1,-19.9,6.2,19.9
2014,team_batter,Royals,2273,6058,95,651,604,153,0.063,0.163,0.113,0.302,0.263,0.314,0.376,0.306,92,4.8,-47.8,27.4,18.7
2014,team_batter,Yankees,2288,6082,147,633,591,112,0.074,0.186,0.135,0.282,0.245,0.307,0.38,0.305,94,3.2,-38.5,13.4,18.2
2014,team_batter,Cardinals,2324,6086,105,619,585,57,0.077,0.186,0.116,0.3,0.253,0.32,0.369,0.308,95,-15.5,-49,26.4,17.7
2014,team_batter,Mets,2294,6145,125,629,602,101,0.084,0.206,0.126,0.286,0.239,0.308,0.364,0.299,92,-0.4,-56,30.5,17.6
2014,team_batter,Red Sox,2283,6226,123,634,601,63,0.086,0.215,0.124,0.297,0.244,0.316,0.369,0.305,89,-8.1,-83,45.6,17.4
2014,team_batter,Mariners,2333,5977,136,634,600,96,0.066,0.206,0.132,0.29,0.244,0.3,0.376,0.299,94,3.2,-37.5,3.1,16.8
2014,team_batter,Marlins,2311,6185,122,645,614,58,0.081,0.229,0.125,0.316,0.253,0.317,0.378,0.307,95,-5.6,-42.3,6.7,16.6
2014,team_batter,Rockies,2387,6164,186,755,721,85,0.064,0.208,0.169,0.326,0.276,0.327,0.445,0.337,97,-12.3,-33.1,-1.9,16.6
2014,team_batter,Cubs,2358,6102,157,614,590,65,0.072,0.242,0.146,0.296,0.239,0.3,0.385,0.303,91,4,-59.5,16.1,15.5
2014,team_batter,Twins,2292,6233,128,715,675,99,0.087,0.213,0.135,0.309,0.254,0.324,0.389,0.316,100,20.9,23.8,-79.2,15.4
2014,team_batter,Reds,2213,5978,131,595,562,122,0.069,0.209,0.127,0.284,0.238,0.296,0.365,0.294,83,-1.2,-115.4,67.4,14.6
2014,team_batter,Indians,2391,6222,142,669,644,104,0.081,0.191,0.136,0.296,0.253,0.317,0.389,0.313,98,9.9,-1.7,-64.6,14.2
2014,team_batter,Astros,2229,6055,163,629,596,122,0.082,0.238,0.141,0.298,0.242,0.309,0.383,0.308,98,3.6,-8.1,-54.5,14
2014,team_batter,Diamondbacks,2274,6089,118,615,573,86,0.065,0.191,0.127,0.293,0.248,0.302,0.376,0.3,83,1.5,-112.8,51.6,13.5
2014,team_batter,White Sox,2285,6077,155,660,625,85,0.069,0.224,0.146,0.306,0.253,0.31,0.398,0.312,99,-13.1,-23.5,-52.9,12.6
2014,team_batter,Braves,2252,6064,123,573,545,95,0.078,0.226,0.119,0.298,0.241,0.305,0.36,0.296,86,-4.4,-98.9,29.2,12.5
2014,team_batter,Padres,2362,5905,109,535,500,91,0.079,0.219,0.115,0.277,0.226,0.292,0.342,0.283,82,-6.2,-128.7,58.7,11.9
2014,team_batter,Rangers,2264,6026,111,637,597,105,0.069,0.193,0.119,0.305,0.256,0.314,0.375,0.305,90,-1.8,-66.8,-14.7,11.8
2014,team_batter,Phillies,2282,6198,125,619,584,109,0.071,0.211,0.121,0.292,0.242,0.302,0.363,0.295,86,10.6,-85.5,3,11.5
2015,team_batter,Blue Jays,2337,6231,232,891,852,88,0.091,0.185,0.188,0.298,0.269,0.34,0.457,0.344,117,11,135.9,5,36.5
2015,team_batter,Giants,2342,6153,136,696,663,93,0.074,0.188,0.139,0.313,0.267,0.326,0.406,0.318,104,-0.4,25.6,58.3,29.1
2015,team_batter,Dodgers,2379,6090,187,667,638,59,0.092,0.207,0.163,0.292,0.25,0.326,0.413,0.322,106,-15.3,28.2,51.2,28.4
2015,team_batter,Astros,2333,6073,230,729,691,121,0.08,0.229,0.187,0.292,0.25,0.315,0.437,0.325,108,8.1,66.8,-17.1,26.3
2015,team_batter,Cubs,2406,6200,171,689,657,95,0.091,0.245,0.154,0.305,0.244,0.321,0.398,0.313,96,15.1,-15.8,64.7,25.5
2015,team_batter,Mets,2325,6145,177,683,654,51,0.079,0.21,0.156,0.287,0.244,0.312,0.4,0.309,98,6.2,-6.8,51,24.9
2015,team_batter,Pirates,2431,6285,140,697,661,98,0.073,0.21,0.136,0.314,0.26,0.323,0.396,0.313,97,3.5,-17.4,49.3,24
2015,team_batter,Cardinals,2406,6139,137,647,619,69,0.082,0.206,0.142,0.303,0.253,0.321,0.394,0.311,97,0.9,-21.2,53.8,23.6
2015,team_batter,Royals,2263,6116,139,724,689,104,0.063,0.159,0.144,0.301,0.269,0.322,0.412,0.318,99,-0.3,-8.3,16,22
2015,team_batter,Diamondbacks,2393,6276,154,720,680,132,0.078,0.209,0.15,0.316,0.264,0.324,0.414,0.319,95,12.5,-23.3,33.7,21.7
2015,team_batter,Rangers,2358,6187,172,751,707,101,0.081,0.199,0.156,0.3,0.257,0.325,0.413,0.321,98,21.6,4.8,-2.9,21.6
2015,team_batter,Yankees,2401,6268,212,764,737,63,0.088,0.196,0.17,0.283,0.251,0.323,0.421,0.323,103,3,25.3,-37.2,20.5
2015,team_batter,Rays,2479,6071,167,644,612,87,0.072,0.216,0.154,0.3,0.252,0.314,0.406,0.313,100,-13.4,-16.2,3.1,19.6
2015,team_batter,Indians,2285,6109,141,669,640,86,0.087,0.189,0.144,0.299,0.256,0.325,0.401,0.315,97,8.1,-15.6,-3.3,19.2
2015,team_batter,Nationals,2245,6117,177,703,665,57,0.088,0.22,0.151,0.3,0.251,0.321,0.403,0.315,96,-2.3,-29.7,13.8,18.4
2015,team_batter,Red Sox,2268,6237,161,748,706,71,0.077,0.184,0.149,0.305,0.265,0.325,0.415,0.321,99,1.4,-5.9,-29,17.9
2015,team_batter,Angels,2459,5990,176,661,621,52,0.073,0.192,0.15,0.28,0.246,0.307,0.396,0.305,95,0.5,-37,5.3,17.4
2015,team_batter,Orioles,2249,6007,217,713,686,44,0.07,0.222,0.171,0.291,0.25,0.307,0.421,0.315,97,-4.9,-23.9,-8.4,17.4
2015,team_batter,Tigers,2340,6159,151,689,660,83,0.074,0.204,0.15,0.322,0.27,0.328,0.42,0.324,103,-27.6,-8.6,-30.7,17.2
2015,team_batter,Mariners,2407,6131,198,656,624,69,0.078,0.218,0.162,0.292,0.249,0.311,0.411,0.313,100,-23.1,-20.7,-18.2,17.1
2015,team_batter,Reds,2337,6196,167,640,613,134,0.08,0.203,0.146,0.29,0.248,0.312,0.394,0.307,91,10.9,-52.1,14.2,16.3
2015,team_batter,Padres,2396,6019,148,650,623,82,0.071,0.22,0.142,0.292,0.243,0.3,0.385,0.298,90,5,-63.2,29.5,16.2
2015,team_batter,Marlins,2297,5988,120,613,575,112,0.063,0.192,0.124,0.307,0.26,0.31,0.384,0.302,91,-1.2,-67.2,30.6,15.8
2015,team_batter,Brewers,2377,6024,145,655,624,84,0.068,0.216,0.142,0.303,0.251,0.307,0.393,0.304,87,1.5,-87.9,21,12.7
2015,team_batter,Twins,2311,6017,156,696,661,70,0.073,0.21,0.152,0.292,0.247,0.305,0.399,0.305,89,-5.5,-80.4,-1.1,12.2
2015,team_batter,Athletics,2349,6171,146,694,661,78,0.077,0.181,0.144,0.288,0.251,0.312,0.395,0.308,95,-1,-34.1,-60.6,11.3
2015,team_batter,Braves,2340,6034,100,573,548,69,0.078,0.183,0.108,0.297,0.251,0.314,0.359,0.296,84,-2.7,-115.5,23,10
2015,team_batter,Rockies,2436,6071,186,737,702,97,0.064,0.211,0.167,0.313,0.265,0.315,0.432,0.321,87,4.7,-91.9,-6.9,9.4
2015,team_batter,Phillies,2321,6053,130,626,586,88,0.064,0.21,0.133,0.299,0.249,0.303,0.382,0.298,86,-1.9,-100.3,-3.2,8.9
2015,team_batter,White Sox,2265,6070,136,622,595,68,0.067,0.203,0.13,0.296,0.25,0.306,0.38,0.3,89,-15.2,-94.3,-22.8,8.6
2016,team_batter,Cubs,2332,6335,199,808,767,66,0.104,0.211,0.173,0.302,0.256,0.343,0.429,0.333,106,17.3,61.3,105.5,37.2
2016,team_batter,Red Sox,2284,6320,208,878,836,83,0.088,0.184,0.179,0.32,0.282,0.348,0.461,0.346,113,10.6,109.9,15.9,35.2
2016,team_batter,Giants,2404,6271,130,715,675,79,0.091,0.177,0.14,0.299,0.258,0.329,0.398,0.315,96,-2.8,-34.8,90.1,25.6
2016,team_batter,Dodgers,2491,6164,189,725,680,45,0.085,0.214,0.16,0.294,0.249,0.319,0.409,0.314,97,2,-20.2,74.2,25.1
2016,team_batter,Blue Jays,2349,6233,221,759,728,54,0.101,0.219,0.178,0.289,0.248,0.33,0.426,0.327,104,-9,21.9,3.1,24.6
2016,team_batter,Indians,2366,6155,185,777,733,134,0.086,0.202,0.168,0.304,0.262,0.329,0.43,0.326,100,15.8,14.1,12.5,24.4
2016,team_batter,Mets,2430,6115,218,671,649,42,0.085,0.213,0.171,0.282,0.246,0.316,0.417,0.315,99,-8.6,-17.7,60.3,23.8
2016,team_batter,Astros,2334,6204,198,724,689,102,0.089,0.234,0.17,0.298,0.247,0.319,0.417,0.317,101,-5.4,2.8,13.5,23.6
2016,team_batter,Nationals,2302,6202,203,763,735,121,0.086,0.202,0.17,0.293,0.256,0.325,0.426,0.322,96,16,-16.7,43,22.4
2016,team_batter,Cardinals,2400,6223,225,779,745,35,0.085,0.212,0.187,0.294,0.255,0.325,0.443,0.329,105,-17.1,18.9,4.8,22.2
2016,team_batter,Marlins,2460,6133,128,655,626,71,0.073,0.198,0.131,0.314,0.263,0.322,0.394,0.309,95,2.4,-40.1,60.3,21.6
2016,team_batter,Tigers,2295,6127,211,750,719,58,0.08,0.213,0.171,0.312,0.267,0.331,0.438,0.33,106,-16.9,27,-27.8,21.5
2016,team_batter,Mariners,2371,6227,223,768,735,56,0.081,0.207,0.171,0.297,0.259,0.326,0.43,0.325,108,-13.5,44.6,-51.3,21.3
2016,team_batter,Orioles,2257,6089,253,744,710,19,0.077,0.217,0.188,0.291,0.256,0.317,0.443,0.326,103,2.5,22.6,-26.9,21.1
2016,team_batter,Angels,2419,6041,156,717,686,73,0.078,0.164,0.145,0.289,0.26,0.322,0.405,0.314,99,-16.8,-27.4,10.1,19.6
2016,team_batter,Pirates,2458,6261,153,729,696,110,0.09,0.213,0.144,0.311,0.257,0.332,0.402,0.318,97,-6.7,-26.5,15.9,18.8
2016,team_batter,Rays,2281,6046,216,672,647,60,0.074,0.245,0.182,0.293,0.243,0.307,0.426,0.315,98,-0.4,-13,-12.3,18.8
2016,team_batter,Rockies,2369,6236,204,845,805,66,0.079,0.213,0.182,0.326,0.275,0.336,0.457,0.339,94,1.1,-45,28.9,18.2
2016,team_batter,Rangers,2324,6089,215,765,746,99,0.072,0.2,0.172,0.298,0.262,0.322,0.433,0.324,95,2,-37,-16.1,16.1
2016,team_batter,Diamondbacks,2399,6260,190,752,709,137,0.074,0.228,0.171,0.315,0.261,0.32,0.432,0.321,93,17.7,-39.9,1.2,15.9
2016,team_batter,Yankees,2308,6058,183,680,647,72,0.078,0.196,0.153,0.289,0.252,0.314,0.405,0.311,92,10.6,-49.7,-3.8,15.9
2016,team_batter,White Sox,2217,6131,168,686,656,77,0.074,0.21,0.153,0.304,0.257,0.317,0.41,0.314,97,-2.5,-27.2,-45.1,14.2
2016,team_batter,Brewers,2342,6061,194,671,641,181,0.099,0.255,0.163,0.304,0.244,0.322,0.407,0.315,92,5.2,-55.2,-10,12.6
2016,team_batter,Twins,2290,6245,200,722,690,91,0.082,0.228,0.171,0.3,0.251,0.316,0.421,0.317,95,7.8,-28.5,-64.7,12.5
2016,team_batter,Reds,2287,6094,164,716,678,139,0.074,0.211,0.152,0.303,0.256,0.316,0.408,0.311,89,-4.3,-89.9,19.7,12.2
2016,team_batter,Royals,2244,6052,147,675,640,121,0.063,0.202,0.139,0.309,0.261,0.312,0.4,0.307,89,-4.3,-83.9,-7.9,12
2016,team_batter,Padres,2355,6000,177,686,654,125,0.075,0.25,0.155,0.291,0.235,0.299,0.39,0.297,84,24.8,-92.3,11.9,10.8
2016,team_batter,Phillies,2348,5992,161,610,575,96,0.071,0.23,0.144,0.292,0.24,0.301,0.385,0.296,81,0.9,-137.5,45.4,9.6
2016,team_batter,Braves,2390,6192,122,649,615,75,0.081,0.2,0.13,0.305,0.255,0.321,0.384,0.304,86,-6.1,-110.8,11.2,9.5
