Season,data_type,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,ERA,FIP,xFIP,WAR
2008,team_pitch,White Sox,89,74,34,626,163,1457.2,7.08,2.84,0.96,0.298,0.71,0.455,0.1,4.11,4,4.01,24.8
2008,team_pitch,Diamondbacks,82,80,39,606,162,1434.2,7.71,2.83,0.92,0.297,0.709,0.453,0.099,3.99,3.84,3.87,22.8
2008,team_pitch,Blue Jays,86,76,44,583,162,1446.2,7.37,2.91,0.83,0.284,0.748,0.466,0.093,3.49,3.81,3.92,22.1
2008,team_pitch,Dodgers,84,78,35,623,162,1447.1,7.49,2.98,0.76,0.295,0.726,0.496,0.093,3.68,3.67,3.77,20.2
2008,team_pitch,Cubs,97,64,44,639,161,1450.2,7.84,3.4,0.99,0.281,0.74,0.416,0.098,3.87,4.09,4.14,20
2008,team_pitch,Rockies,74,88,36,647,162,1446,6.48,3.5,0.92,0.309,0.686,0.468,0.1,4.77,4.3,4.32,19.5
2008,team_pitch,Rays,97,65,52,610,162,1457.2,7.06,3.25,1.02,0.277,0.74,0.408,0.093,3.82,4.22,4.35,18.7
2008,team_pitch,Red Sox,95,67,47,628,162,1446.1,7.37,3.41,0.91,0.289,0.726,0.435,0.092,4.01,4.09,4.23,18
2008,team_pitch,Angels,100,62,66,545,162,1451.1,6.86,2.83,0.99,0.296,0.73,0.443,0.098,4,4.12,4.17,17.2
2008,team_pitch,Yankees,89,73,42,637,162,1441.2,7.12,3.05,0.89,0.307,0.71,0.457,0.093,4.28,3.96,4.08,17
2008,team_pitch,Royals,75,87,44,601,162,1445.2,6.75,3.21,0.99,0.298,0.691,0.419,0.092,4.5,4.21,4.36,16.5
2008,team_pitch,Marlins,84,77,36,672,161,1435.1,7.07,3.67,1.01,0.29,0.706,0.417,0.098,4.44,4.37,4.42,15.3
2008,team_pitch,Giants,72,90,41,640,162,1442,7.74,4.07,0.92,0.3,0.714,0.392,0.088,4.38,4.24,4.44,15.2
2008,team_pitch,Phillies,92,70,47,630,162,1449.2,6.71,3.31,0.99,0.292,0.748,0.448,0.108,3.89,4.3,4.21,14.9
2008,team_pitch,Athletics,75,86,33,602,161,1435,6.65,3.61,0.85,0.287,0.722,0.412,0.08,4.01,4.19,4.53,14.7
2008,team_pitch,Brewers,90,72,45,607,162,1455.2,6.86,3.26,1.08,0.285,0.745,0.454,0.117,3.87,4.34,4.14,14.4
2008,team_pitch,Indians,81,81,31,561,162,1437,6.18,2.78,1.06,0.301,0.707,0.447,0.105,4.46,4.33,4.28,13.7
2008,team_pitch,Twins,88,75,42,648,163,1459,6.14,2.5,1.13,0.301,0.721,0.42,0.102,4.18,4.3,4.29,13.5
2008,team_pitch,Mets,89,73,43,719,162,1464.1,7.26,3.63,1,0.289,0.736,0.431,0.105,4.07,4.32,4.26,13.3
2008,team_pitch,Padres,63,99,30,653,162,1458.1,6.79,3.46,1.02,0.294,0.709,0.424,0.101,4.41,4.33,4.33,13.2
2008,team_pitch,Astros,86,75,48,649,161,1425.1,6.91,3.11,1.24,0.293,0.728,0.433,0.121,4.39,4.53,4.24,11.4
2008,team_pitch,Mariners,61,101,36,631,162,1435.1,6.37,3.93,1.01,0.307,0.707,0.447,0.098,4.73,4.59,4.64,9.9
2008,team_pitch,Rangers,79,83,36,619,162,1442,6.01,3.9,1.1,0.315,0.657,0.432,0.102,5.37,4.83,4.82,9.8
2008,team_pitch,Pirates,67,95,34,659,162,1455,5.96,4.06,1.09,0.311,0.695,0.44,0.108,5.1,4.84,4.74,9.5
2008,team_pitch,Cardinals,86,76,42,668,162,1454,5.92,3.07,1.01,0.295,0.729,0.453,0.103,4.2,4.4,4.37,8.8
2008,team_pitch,Reds,74,88,34,669,162,1442.1,7.66,3.48,1.25,0.312,0.725,0.427,0.127,4.55,4.54,4.18,8.5
2008,team_pitch,Tigers,74,88,34,602,162,1445,6.17,4.01,1.07,0.302,0.694,0.42,0.097,4.91,4.79,4.86,8.3
2008,team_pitch,Nationals,59,102,28,678,161,1434,6.67,3.69,1.19,0.296,0.701,0.424,0.116,4.66,4.71,4.49,8.1
2008,team_pitch,Braves,72,90,26,707,162,1440.2,6.72,3.66,0.97,0.293,0.697,0.483,0.114,4.47,4.35,4.2,7.5
2008,team_pitch,Orioles,68,93,35,653,161,1422,5.84,4.35,1.16,0.298,0.701,0.446,0.107,5.15,5.14,5.04,2.8
2009,team_pitch,Rockies,92,70,45,646,162,1438.1,7.22,3.3,0.88,0.299,0.713,0.473,0.099,4.24,3.96,3.99,21.2
2009,team_pitch,White Sox,79,83,36,577,162,1439.2,7,3.17,1.06,0.294,0.717,0.443,0.103,4.16,4.21,4.19,20.2
2009,team_pitch,Giants,88,74,41,619,162,1446,8.1,3.63,0.87,0.279,0.756,0.43,0.091,3.55,3.85,3.99,19.1
2009,team_pitch,Yankees,103,59,51,623,162,1450,7.82,3.56,1.12,0.29,0.719,0.423,0.111,4.28,4.32,4.17,18.8
2009,team_pitch,Braves,86,76,38,650,162,1462.2,7.58,3.26,0.73,0.299,0.738,0.464,0.081,3.57,3.66,3.91,18.7
2009,team_pitch,Red Sox,95,67,41,625,162,1436.2,7.71,3.32,1.05,0.309,0.73,0.409,0.094,4.35,4.14,4.25,18.6
2009,team_pitch,Dodgers,95,67,44,688,162,1473.1,7.77,3.57,0.78,0.275,0.749,0.437,0.081,3.41,3.8,4.07,18.5
2009,team_pitch,Cubs,83,78,40,641,161,1445.1,7.92,3.65,1,0.285,0.744,0.428,0.1,3.84,4.11,4.14,18.4
2009,team_pitch,Mariners,85,77,49,572,162,1452.2,6.46,3.31,1.07,0.272,0.734,0.412,0.097,3.87,4.39,4.46,18.1
2009,team_pitch,Athletics,75,87,38,650,162,1447.1,6.99,3.25,0.97,0.302,0.703,0.441,0.092,4.29,4.1,4.24,17.9
2009,team_pitch,Cardinals,91,71,43,643,162,1440.2,6.55,2.87,0.77,0.292,0.732,0.498,0.087,3.66,3.82,4,17.3
2009,team_pitch,Tigers,86,77,42,602,163,1447,6.85,3.69,1.13,0.293,0.732,0.427,0.106,4.34,4.53,4.45,17.1
2009,team_pitch,Blue Jays,75,87,25,607,162,1451,7.33,3.42,1.12,0.308,0.722,0.45,0.116,4.47,4.35,4.13,16.4
2009,team_pitch,Rangers,87,75,45,598,162,1434.2,6.37,3.33,1.07,0.288,0.721,0.425,0.1,4.38,4.49,4.5,15.6
2009,team_pitch,Marlins,87,75,45,692,162,1446.1,7.77,3.74,1,0.298,0.707,0.433,0.099,4.32,4.15,4.18,14.8
2009,team_pitch,Royals,65,97,34,588,162,1426,7.28,3.79,1.05,0.307,0.68,0.438,0.1,4.83,4.36,4.38,14.6
2009,team_pitch,Angels,97,65,51,596,162,1445,6.61,3.26,1.12,0.301,0.724,0.417,0.101,4.45,4.45,4.46,13.6
2009,team_pitch,Diamondbacks,70,92,36,645,162,1447.2,7.2,3.26,1.04,0.298,0.698,0.432,0.103,4.44,4.2,4.17,13.4
2009,team_pitch,Twins,87,76,48,643,163,1453,6.52,2.89,1.15,0.301,0.72,0.409,0.097,4.5,4.39,4.45,12.8
2009,team_pitch,Rays,84,78,41,672,162,1427.1,7.09,3.25,1.15,0.289,0.712,0.415,0.105,4.36,4.37,4.3,12.6
2009,team_pitch,Phillies,93,69,44,621,162,1455.2,7.13,3.02,1.17,0.296,0.75,0.408,0.11,4.16,4.36,4.22,12.2
2009,team_pitch,Astros,74,88,39,659,162,1430,7.2,3.44,1.11,0.311,0.72,0.456,0.115,4.54,4.35,4.16,12.1
2009,team_pitch,Pirates,62,99,28,617,161,1418.1,5.83,3.57,0.96,0.3,0.706,0.438,0.091,4.59,4.48,4.63,12
2009,team_pitch,Padres,75,87,45,689,162,1450.2,7.36,3.74,1.04,0.294,0.709,0.435,0.101,4.37,4.3,4.29,12
2009,team_pitch,Mets,70,92,39,673,162,1426,6.51,3.89,1,0.292,0.718,0.425,0.091,4.46,4.5,4.66,10.1
2009,team_pitch,Indians,65,97,25,607,162,1434,6.19,3.75,1.15,0.305,0.689,0.431,0.103,5.07,4.73,4.69,10.1
2009,team_pitch,Reds,78,84,41,640,162,1458.1,6.6,3.56,1.16,0.283,0.744,0.421,0.109,4.18,4.63,4.5,7.8
2009,team_pitch,Orioles,64,98,31,646,162,1429,5.88,3.44,1.37,0.307,0.703,0.417,0.116,5.16,5.03,4.78,6.3
2009,team_pitch,Nationals,59,103,33,694,162,1424.1,5.76,3.97,1.09,0.296,0.679,0.444,0.103,5.02,4.82,4.8,4.9
2009,team_pitch,Brewers,80,82,44,674,162,1435,6.92,3.81,1.3,0.295,0.719,0.426,0.12,4.84,4.84,4.54,4.8
2010,team_pitch,White Sox,88,74,43,569,162,1446.1,7.15,3.05,0.85,0.305,0.715,0.449,0.084,4.09,3.8,3.94,25
2010,team_pitch,Rockies,83,79,35,675,162,1442,7.7,3.28,0.87,0.302,0.708,0.465,0.096,4.14,3.83,3.8,21.4
2010,team_pitch,Rangers,90,72,46,643,162,1455.1,7.3,3.41,1,0.28,0.736,0.415,0.093,3.93,4.17,4.19,19.9
2010,team_pitch,Giants,92,70,57,638,162,1461,8.2,3.56,0.83,0.282,0.77,0.42,0.08,3.36,3.74,3.94,18.4
2010,team_pitch,Tigers,81,81,32,578,162,1444.1,6.58,3.35,0.88,0.296,0.706,0.438,0.083,4.29,4.14,4.31,17.7
2010,team_pitch,Twins,94,68,40,627,162,1452.2,6.49,2.37,0.96,0.299,0.734,0.447,0.092,3.95,3.91,3.93,17.6
2010,team_pitch,Phillies,97,65,40,613,162,1456.1,7.31,2.57,1.04,0.289,0.753,0.465,0.106,3.68,3.93,3.75,16.7
2010,team_pitch,Yankees,95,67,39,592,162,1442.1,7.2,3.37,1.12,0.281,0.74,0.439,0.107,4.06,4.34,4.15,16.6
2010,team_pitch,Padres,90,72,49,661,162,1456.1,8,3.2,0.86,0.286,0.767,0.46,0.093,3.41,3.66,3.67,16.6
2010,team_pitch,Blue Jays,85,77,45,617,162,1440.2,7.4,3.37,0.94,0.297,0.712,0.457,0.095,4.23,4.04,4.03,16.5
2010,team_pitch,Dodgers,80,82,41,637,162,1441.2,7.95,3.36,0.84,0.287,0.709,0.446,0.086,4.01,3.76,3.87,16.4
2010,team_pitch,Rays,96,66,51,653,162,1453.2,7.36,2.96,1.08,0.278,0.752,0.413,0.099,3.78,4.09,4,16.4
2010,team_pitch,Red Sox,89,73,44,605,162,1456.2,7.46,3.58,0.94,0.292,0.709,0.436,0.09,4.19,4.08,4.13,16.3
2010,team_pitch,Mariners,61,101,38,520,162,1438,6.09,2.83,0.98,0.279,0.714,0.434,0.09,3.95,4.17,4.23,16.2
2010,team_pitch,Marlins,80,82,39,643,162,1438.1,7.31,3.44,0.84,0.301,0.713,0.436,0.081,4.09,3.92,4.11,16.1
2010,team_pitch,Astros,76,86,45,669,162,1439.1,7.57,3.43,0.88,0.305,0.71,0.443,0.088,4.09,3.89,3.97,15.2
2010,team_pitch,Braves,91,71,41,652,162,1439.1,7.76,3.16,0.79,0.29,0.734,0.499,0.093,3.57,3.65,3.65,15.1
2010,team_pitch,Mets,79,83,36,653,162,1453,6.85,3.38,0.84,0.296,0.749,0.448,0.084,3.73,4,4.14,14
2010,team_pitch,Athletics,81,81,38,585,162,1431.2,6.73,3.22,0.96,0.274,0.751,0.461,0.097,3.58,4.13,4.08,13.7
2010,team_pitch,Cubs,75,87,40,644,162,1436.2,7.94,3.79,0.96,0.298,0.704,0.433,0.095,4.24,4.11,4.08,13.3
2010,team_pitch,Angels,80,82,39,572,162,1449.1,7.02,3.51,0.92,0.292,0.729,0.426,0.085,4.04,4.11,4.24,13.3
2010,team_pitch,Reds,91,71,43,664,162,1453,7,3.25,0.98,0.288,0.736,0.429,0.094,4.02,4.12,4.13,12.3
2010,team_pitch,Cardinals,86,76,32,617,162,1453.2,6.77,2.95,0.82,0.292,0.74,0.495,0.092,3.57,3.85,3.87,11.3
2010,team_pitch,Indians,69,93,34,632,162,1433,6.07,3.59,0.92,0.297,0.714,0.479,0.093,4.3,4.4,4.41,10.7
2010,team_pitch,Orioles,66,96,35,616,162,1436.1,6.31,3.26,1.17,0.294,0.713,0.421,0.102,4.59,4.57,4.44,9.9
2010,team_pitch,Nationals,69,93,37,656,162,1435,6.7,3.21,0.95,0.297,0.708,0.445,0.094,4.13,4.12,4.13,9.7
2010,team_pitch,Royals,67,95,44,603,162,1436.2,6.48,3.45,1.1,0.304,0.686,0.425,0.098,4.97,4.48,4.41,9.3
2010,team_pitch,Brewers,77,85,35,657,162,1439,7.87,3.64,1.08,0.308,0.7,0.418,0.103,4.59,4.21,4.07,6.5
2010,team_pitch,Pirates,57,105,31,679,162,1411.2,6.54,3.43,1.06,0.311,0.674,0.44,0.1,5,4.45,4.35,5.8
2010,team_pitch,Diamondbacks,65,97,35,616,162,1432,6.72,3.44,1.32,0.296,0.701,0.418,0.12,4.81,4.76,4.35,2
2011,team_pitch,Phillies,102,60,47,556,162,1477,7.92,2.46,0.73,0.286,0.775,0.465,0.083,3.02,3.24,3.41,29.3
2011,team_pitch,White Sox,79,83,42,572,162,1460,7.52,2.71,0.91,0.303,0.713,0.442,0.094,4.1,3.66,3.69,23.3
2011,team_pitch,Dodgers,82,79,40,622,161,1432,7.95,3.19,0.83,0.285,0.741,0.428,0.088,3.56,3.61,3.72,20.5
2011,team_pitch,Rangers,96,66,38,579,162,1441.1,7.36,2.88,1.06,0.278,0.725,0.426,0.107,3.79,3.98,3.83,19.4
2011,team_pitch,Athletics,74,88,39,622,162,1447.2,7.21,3.23,0.85,0.289,0.721,0.441,0.085,3.71,3.8,3.98,18
2011,team_pitch,Indians,80,82,38,645,162,1453.1,6.34,2.87,0.95,0.293,0.695,0.454,0.095,4.24,4.06,4.09,17.9
2011,team_pitch,Mariners,67,95,39,513,162,1433,6.83,2.74,0.91,0.285,0.715,0.438,0.091,3.91,3.84,3.92,17.5
2011,team_pitch,Yankees,97,65,47,627,162,1458.1,7.54,3.13,0.94,0.297,0.75,0.442,0.099,3.73,3.87,3.84,17.5
2011,team_pitch,Giants,86,76,52,642,162,1468,8.07,3.43,0.59,0.283,0.744,0.464,0.069,3.21,3.33,3.66,17.1
2011,team_pitch,Rays,91,71,32,600,162,1449,7.1,3.13,1,0.265,0.755,0.421,0.098,3.58,4.03,4.01,17
2011,team_pitch,Brewers,96,66,47,596,162,1441.2,7.85,2.75,0.92,0.288,0.732,0.447,0.097,3.64,3.59,3.58,16.5
2011,team_pitch,Tigers,95,67,52,583,162,1440,6.97,3.08,0.93,0.292,0.712,0.445,0.093,4.04,3.96,4,16.5
2011,team_pitch,Padres,71,91,44,651,162,1449.1,7.07,3.24,0.78,0.283,0.745,0.44,0.082,3.43,3.73,3.93,15.3
2011,team_pitch,Marlins,72,90,40,670,162,1459.2,7.51,3.08,0.92,0.292,0.715,0.446,0.096,3.95,3.79,3.8,15.3
2011,team_pitch,Angels,86,76,39,548,162,1465,6.5,2.92,0.87,0.282,0.745,0.449,0.088,3.57,3.89,4.01,15.1
2011,team_pitch,Red Sox,90,72,36,606,162,1457.1,7.49,3.33,0.96,0.285,0.708,0.423,0.091,4.2,4.05,4.13,14.3
2011,team_pitch,Rockies,73,89,41,679,162,1447.2,6.95,3.25,1.09,0.298,0.706,0.461,0.116,4.44,4.24,3.98,13.7
2011,team_pitch,Braves,89,73,52,672,162,1479.2,8.1,3.17,0.76,0.288,0.752,0.475,0.092,3.49,3.49,3.54,13.6
2011,team_pitch,Cardinals,90,72,47,630,162,1462,6.76,2.76,0.84,0.296,0.716,0.477,0.093,3.79,3.75,3.79,12.2
2011,team_pitch,Diamondbacks,94,68,58,625,162,1443.1,6.6,2.76,0.99,0.286,0.739,0.419,0.095,3.8,4.02,4.05,11.7
2011,team_pitch,Mets,77,85,43,676,162,1448,7,3.19,0.91,0.299,0.712,0.461,0.094,4.19,4,4.04,11.5
2011,team_pitch,Royals,71,91,37,582,162,1451.1,6.7,3.45,1.01,0.299,0.715,0.439,0.099,4.45,4.27,4.24,11.1
2011,team_pitch,Cubs,71,91,40,657,162,1434.1,7.68,3.64,1.02,0.301,0.713,0.43,0.103,4.34,4.11,4.02,11
2011,team_pitch,Nationals,80,81,49,664,161,1449.1,6.51,2.96,0.8,0.287,0.736,0.446,0.082,3.58,3.83,4.04,10.9
2011,team_pitch,Blue Jays,81,81,33,636,162,1458.2,7.21,3.33,1.1,0.29,0.716,0.444,0.113,4.33,4.29,4.06,10.8
2011,team_pitch,Pirates,72,90,43,711,162,1449.1,6.4,3.32,0.94,0.3,0.737,0.456,0.098,4.05,4.2,4.18,8.5
2011,team_pitch,Twins,63,99,32,619,162,1421.2,5.95,3.04,1.02,0.307,0.691,0.44,0.095,4.6,4.3,4.33,7.6
2011,team_pitch,Astros,56,106,25,665,162,1435,7.47,3.51,1.18,0.301,0.708,0.432,0.12,4.51,4.35,4.02,6
2011,team_pitch,Reds,79,83,39,663,162,1467.2,6.82,3.31,1.13,0.282,0.737,0.448,0.115,4.16,4.37,4.11,5.8
2011,team_pitch,Orioles,69,93,32,640,162,1446.2,6.49,3.33,1.31,0.302,0.695,0.431,0.121,4.92,4.67,4.29,5.1
2012,team_pitch,Tigers,88,74,40,582,162,1430.2,8.29,2.76,0.95,0.307,0.727,0.434,0.105,3.77,3.63,3.74,24.6
2012,team_pitch,Rangers,93,69,43,590,162,1442,8.03,2.78,1.09,0.292,0.715,0.439,0.116,4.02,3.9,3.86,22.4
2012,team_pitch,Dodgers,86,76,40,668,162,1449.2,7.92,3.35,0.76,0.283,0.748,0.455,0.089,3.35,3.64,3.93,21.7
2012,team_pitch,Rays,90,72,50,634,162,1459.2,8.53,2.89,0.86,0.277,0.755,0.479,0.107,3.19,3.51,3.59,20.4
2012,team_pitch,Phillies,81,81,42,602,162,1451.1,8.59,2.54,1.1,0.298,0.729,0.435,0.121,3.86,3.72,3.61,19.6
2012,team_pitch,Athletics,94,68,47,624,162,1470,6.96,2.83,0.9,0.279,0.754,0.417,0.091,3.5,3.89,4.2,19.4
2012,team_pitch,Nationals,98,64,51,644,162,1468.1,8.12,3.05,0.79,0.282,0.751,0.463,0.092,3.34,3.54,3.8,19.2
2012,team_pitch,Reds,97,65,56,587,162,1453,7.73,2.64,0.94,0.288,0.769,0.459,0.107,3.34,3.72,3.8,18.3
2012,team_pitch,Mariners,75,87,43,613,162,1456.2,7.2,2.77,1.03,0.282,0.742,0.429,0.106,3.76,4,4.09,17.6
2012,team_pitch,White Sox,85,77,37,628,162,1445.2,7.76,3.13,1.16,0.288,0.752,0.427,0.121,4.02,4.23,4.12,16.8
2012,team_pitch,Yankees,95,67,51,647,162,1445.1,8.21,2.68,1.18,0.296,0.751,0.449,0.13,3.85,3.98,3.75,16.5
2012,team_pitch,Orioles,93,69,55,654,162,1483,7.14,2.92,1.12,0.285,0.738,0.447,0.117,3.9,4.2,4.14,16.4
2012,team_pitch,Cardinals,88,74,42,668,162,1462.2,7.49,2.68,0.82,0.298,0.732,0.485,0.104,3.71,3.62,3.72,16.2
2012,team_pitch,Royals,72,90,44,662,162,1451.1,7.3,3.36,1.01,0.311,0.724,0.432,0.105,4.3,4.18,4.29,15.3
2012,team_pitch,Diamondbacks,81,81,39,623,162,1433.2,7.53,2.62,0.97,0.301,0.72,0.461,0.11,3.94,3.81,3.84,15
2012,team_pitch,Brewers,83,79,44,674,162,1453.2,8.68,3.25,1.05,0.313,0.721,0.438,0.121,4.22,3.82,3.73,14.1
2012,team_pitch,Mets,74,88,36,667,162,1434,7.78,3.06,1.01,0.29,0.711,0.426,0.105,4.09,3.93,4.04,13.8
2012,team_pitch,Pirates,79,83,45,645,162,1433.1,7.48,3.08,0.96,0.286,0.726,0.466,0.11,3.91,3.94,3.97,13.6
2012,team_pitch,Marlins,69,93,38,645,162,1440.2,6.95,3.09,0.83,0.3,0.703,0.45,0.092,4.1,3.89,4.17,13.5
2012,team_pitch,Indians,68,94,43,656,162,1442,6.78,3.39,1.09,0.3,0.676,0.459,0.114,4.79,4.4,4.39,12.6
2012,team_pitch,Braves,94,68,47,622,162,1445.1,7.67,2.89,0.9,0.284,0.754,0.472,0.108,3.42,3.74,3.8,11.4
2012,team_pitch,Giants,94,68,53,688,162,1451,7.67,3.03,0.88,0.289,0.736,0.46,0.099,3.68,3.78,3.95,10.6
2012,team_pitch,Angels,89,73,38,606,162,1433.1,7.26,3.03,1.17,0.277,0.726,0.439,0.121,4.02,4.26,4.15,10.4
2012,team_pitch,Rockies,64,98,36,737,162,1422,7.24,3.58,1.25,0.325,0.689,0.452,0.137,5.22,4.59,4.28,9.7
2012,team_pitch,Astros,55,107,31,703,162,1423.1,7.4,3.41,1.09,0.306,0.7,0.479,0.122,4.57,4.27,4.15,9.2
2012,team_pitch,Blue Jays,73,89,29,657,162,1443.2,7.12,3.58,1.27,0.291,0.72,0.465,0.141,4.64,4.66,4.3,7.6
2012,team_pitch,Padres,76,86,43,691,162,1434.2,7.56,3.38,1.02,0.284,0.718,0.475,0.117,4.01,4.11,4.05,7.2
2012,team_pitch,Twins,66,96,35,661,162,1438.2,5.9,2.91,1.24,0.294,0.689,0.457,0.127,4.77,4.66,4.46,6.4
2012,team_pitch,Red Sox,69,93,35,651,162,1443,7.33,3.3,1.19,0.296,0.696,0.464,0.132,4.72,4.41,4.16,6.4
2012,team_pitch,Cubs,61,101,28,655,162,1413.2,7.18,3.65,1.11,0.291,0.713,0.432,0.118,4.51,4.46,4.39,4.2
2013,team_pitch,Tigers,93,69,39,590,162,1462.2,8.79,2.84,0.79,0.306,0.737,0.454,0.092,3.61,3.27,3.43,26.1
2013,team_pitch,Dodgers,92,70,46,666,162,1450.1,8.02,2.85,0.79,0.291,0.755,0.471,0.099,3.25,3.45,3.52,21.5
2013,team_pitch,Rangers,91,72,46,638,163,1463.1,8.05,3.06,0.97,0.293,0.755,0.428,0.107,3.63,3.77,3.75,21.5
2013,team_pitch,Mets,74,88,40,697,162,1476.2,7.37,2.79,0.93,0.295,0.729,0.445,0.1,3.78,3.79,3.86,18.3
2013,team_pitch,Royals,86,76,52,589,162,1448.1,7.51,2.91,0.96,0.29,0.769,0.418,0.1,3.45,3.83,3.9,17.6
2013,team_pitch,Braves,96,66,53,628,162,1450.1,7.65,2.54,0.79,0.288,0.77,0.458,0.094,3.18,3.44,3.58,17.4
2013,team_pitch,Reds,90,72,43,623,162,1473.2,7.91,2.66,1.04,0.273,0.775,0.441,0.115,3.38,3.81,3.68,17.3
2013,team_pitch,Cardinals,97,65,44,645,162,1459.2,7.73,2.78,0.69,0.297,0.745,0.485,0.085,3.43,3.39,3.63,17.3
2013,team_pitch,Rockies,74,88,35,665,162,1436,6.67,3.24,0.85,0.314,0.702,0.474,0.1,4.44,3.96,4.02,17.2
2013,team_pitch,Nationals,86,76,47,602,162,1445.2,7.69,2.52,0.88,0.291,0.737,0.45,0.098,3.59,3.55,3.64,17
2013,team_pitch,Athletics,96,66,46,609,162,1452,7.33,2.65,1.01,0.276,0.748,0.395,0.092,3.56,3.83,4.05,16.6
2013,team_pitch,Pirates,94,68,55,627,162,1470.2,7.72,3.15,0.62,0.285,0.75,0.525,0.089,3.27,3.42,3.58,16.6
2013,team_pitch,Indians,92,70,38,702,162,1441.1,8.61,3.46,0.92,0.302,0.742,0.445,0.107,3.82,3.73,3.71,16.4
2013,team_pitch,White Sox,63,99,40,632,162,1455,7.73,3.15,1.13,0.295,0.731,0.433,0.115,4,4.13,3.98,16.2
2013,team_pitch,Mariners,71,91,43,610,162,1465,7.97,2.94,1.07,0.303,0.707,0.453,0.118,4.32,3.89,3.72,16
2013,team_pitch,Red Sox,97,65,33,612,162,1454,8.01,3.24,0.97,0.294,0.745,0.429,0.102,3.79,3.84,3.89,15.4
2013,team_pitch,Marlins,62,100,36,633,162,1460,7.26,3.24,0.75,0.292,0.732,0.453,0.084,3.71,3.69,3.96,15
2013,team_pitch,Yankees,85,77,49,590,162,1447.1,7.67,2.72,1.06,0.302,0.746,0.44,0.115,3.94,3.89,3.76,14.4
2013,team_pitch,Rays,92,71,42,648,163,1464,8.05,2.96,0.94,0.284,0.736,0.446,0.106,3.74,3.71,3.71,14.3
2013,team_pitch,Phillies,73,89,32,628,162,1436.1,7.51,3.17,0.95,0.306,0.705,0.445,0.101,4.34,3.94,4,13.4
2013,team_pitch,Twins,66,96,40,673,162,1450.1,6.11,2.84,1.04,0.309,0.702,0.437,0.102,4.55,4.23,4.28,11.8
2013,team_pitch,Orioles,85,77,57,635,162,1453,7.24,2.93,1.25,0.291,0.746,0.422,0.129,4.2,4.33,3.99,11.4
2013,team_pitch,Cubs,66,96,39,651,162,1448,7.36,3.36,0.99,0.279,0.728,0.424,0.103,4,4.1,4.13,11.1
2013,team_pitch,Angels,78,84,41,658,162,1457.2,7.41,3.29,1.03,0.3,0.723,0.421,0.104,4.24,4.08,4.1,10
2013,team_pitch,Blue Jays,74,88,39,649,162,1452,7.49,3.1,1.21,0.293,0.723,0.44,0.123,4.26,4.3,4.04,9.5
2013,team_pitch,Diamondbacks,81,81,38,689,162,1495,7.33,2.92,1.06,0.292,0.745,0.46,0.122,3.92,4.04,3.83,8.5
2013,team_pitch,Padres,76,86,40,650,162,1455,7.24,3.25,0.96,0.292,0.725,0.458,0.108,3.98,4,3.96,7.8
2013,team_pitch,Giants,76,86,41,686,162,1447.1,7.81,3.24,0.9,0.295,0.721,0.421,0.099,4,3.8,3.89,6.9
2013,team_pitch,Brewers,74,88,40,663,162,1442.2,7.02,2.91,1.09,0.286,0.735,0.444,0.119,3.84,4.12,3.94,5.6
