Season,data_type,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,ERA,FIP,xFIP,WAR
2013,team_pitch,Astros,51,111,32,610,162,1440,6.78,3.85,1.19,0.303,0.7,0.439,0.118,4.79,4.67,4.48,2.1
2014,team_pitch,Nationals,96,66,45,620,162,1470.2,7.88,2.15,0.67,0.294,0.749,0.448,0.075,3.03,3.18,3.43,23.8
2014,team_pitch,Cubs,73,89,37,699,162,1463.1,8.06,3.1,0.71,0.304,0.696,0.44,0.08,3.92,3.51,3.7,20.4
2014,team_pitch,Indians,85,77,40,735,162,1468.1,8.89,2.84,0.83,0.309,0.732,0.467,0.1,3.57,3.42,3.36,20.2
2014,team_pitch,Dodgers,94,68,47,658,162,1464.2,8.44,2.64,0.87,0.292,0.74,0.478,0.108,3.4,3.48,3.33,19.9
2014,team_pitch,Tigers,90,72,41,635,162,1454,7.7,2.86,0.79,0.312,0.707,0.442,0.083,4.01,3.6,3.76,19.4
2014,team_pitch,Braves,79,83,54,634,162,1455,8.05,2.92,0.75,0.3,0.75,0.427,0.083,3.38,3.47,3.63,19
2014,team_pitch,Athletics,88,74,31,603,162,1463.1,7.65,2.5,0.9,0.272,0.759,0.456,0.1,3.22,3.67,3.6,17.4
2014,team_pitch,Yankees,84,78,48,637,162,1453,8.49,2.47,1.02,0.298,0.733,0.437,0.113,3.75,3.67,3.43,17.3
2014,team_pitch,Royals,89,73,53,613,162,1450.2,7.25,2.73,0.79,0.292,0.739,0.431,0.082,3.51,3.69,3.88,17.3
2014,team_pitch,Phillies,73,89,40,623,162,1468.1,7.69,3.19,0.82,0.295,0.722,0.464,0.094,3.81,3.81,3.83,16.8
2014,team_pitch,Marlins,77,85,42,649,162,1457.2,7.35,2.83,0.7,0.31,0.719,0.469,0.08,3.79,3.56,3.75,16.7
2014,team_pitch,Cardinals,90,72,55,647,162,1448.2,7.59,2.92,0.76,0.286,0.744,0.454,0.086,3.5,3.65,3.77,16.4
2014,team_pitch,Twins,70,92,38,653,162,1435,6.47,2.56,0.92,0.315,0.689,0.418,0.086,4.58,3.97,4.12,15
2014,team_pitch,Rays,77,85,37,656,162,1463.2,8.84,2.96,0.89,0.286,0.741,0.408,0.091,3.56,3.56,3.62,14.5
2014,team_pitch,Angels,98,64,46,705,162,1482.2,8.15,3.06,0.76,0.285,0.733,0.417,0.08,3.58,3.57,3.78,14.1
2014,team_pitch,Blue Jays,83,79,45,611,162,1443,7.48,3.06,0.94,0.294,0.727,0.429,0.094,4,3.97,3.99,13.9
2014,team_pitch,Mariners,87,75,51,659,162,1452,8.16,2.87,0.85,0.275,0.768,0.454,0.099,3.17,3.61,3.57,13.1
2014,team_pitch,Reds,76,86,44,590,162,1446,8.03,3.16,1.01,0.277,0.765,0.451,0.116,3.59,4.01,3.75,13
2014,team_pitch,Mets,79,83,42,651,162,1463.2,8.01,3.13,0.87,0.295,0.757,0.458,0.099,3.49,3.75,3.7,13
2014,team_pitch,Orioles,96,66,53,641,162,1461.1,7.23,2.91,0.93,0.28,0.77,0.438,0.098,3.44,3.96,3.92,12.9
2014,team_pitch,Padres,77,85,41,643,162,1438.2,8.03,2.89,0.73,0.289,0.749,0.452,0.086,3.27,3.46,3.57,12
2014,team_pitch,White Sox,73,89,36,615,162,1441,7.2,3.48,0.87,0.306,0.704,0.461,0.094,4.3,4.1,4.11,11.5
2014,team_pitch,Brewers,82,80,45,640,162,1457.2,7.69,2.66,1.03,0.289,0.74,0.456,0.113,3.67,3.89,3.65,11.1
2014,team_pitch,Red Sox,71,91,36,655,162,1465.2,7.45,2.96,0.95,0.301,0.718,0.436,0.099,4.01,3.93,3.87,10.5
2014,team_pitch,Astros,70,92,31,600,162,1438.2,7.11,3.03,0.87,0.299,0.703,0.464,0.096,4.14,3.93,3.91,9.5
2014,team_pitch,Giants,88,74,46,637,162,1449,7.52,2.42,0.83,0.282,0.727,0.459,0.094,3.5,3.58,3.59,9.2
2014,team_pitch,Rangers,67,95,33,638,162,1426.1,7,3.19,1.01,0.31,0.704,0.395,0.093,4.49,4.22,4.26,9
2014,team_pitch,Pirates,88,74,48,614,162,1456.1,7.59,3.08,0.79,0.29,0.742,0.505,0.103,3.49,3.8,3.71,7.9
2014,team_pitch,Diamondbacks,64,98,35,650,162,1444.1,7.96,2.92,0.96,0.312,0.703,0.461,0.111,4.26,3.83,3.63,7.7
2014,team_pitch,Rockies,66,96,24,709,162,1431,6.75,3.34,1.09,0.307,0.692,0.477,0.127,4.86,4.43,4.04,7.7
2015,team_pitch,Cubs,97,65,48,714,162,1461.1,8.81,2.51,0.83,0.287,0.727,0.466,0.107,3.36,3.3,3.37,22.8
2015,team_pitch,Nationals,83,79,41,630,162,1434.2,8.42,2.28,0.91,0.3,0.727,0.447,0.103,3.62,3.45,3.58,21.7
2015,team_pitch,Indians,81,80,38,637,161,1432.2,8.84,2.67,1.01,0.288,0.728,0.445,0.117,3.68,3.62,3.57,20.9
2015,team_pitch,Cardinals,100,62,62,677,162,1464.2,8.17,2.93,0.76,0.297,0.794,0.48,0.094,2.94,3.48,3.71,20.6
2015,team_pitch,Dodgers,92,70,47,677,162,1445.2,8.69,2.46,0.9,0.296,0.747,0.501,0.121,3.46,3.41,3.33,20.4
2015,team_pitch,Pirates,98,64,54,662,162,1489.2,8.08,2.74,0.66,0.302,0.75,0.504,0.094,3.23,3.36,3.56,19.5
2015,team_pitch,Mets,90,72,50,647,162,1462.2,8.23,2.36,0.94,0.288,0.743,0.463,0.108,3.45,3.53,3.6,18.7
2015,team_pitch,Yankees,87,75,48,659,162,1457.2,8.46,2.93,1.12,0.3,0.738,0.47,0.136,4.03,3.97,3.7,18.6
2015,team_pitch,Astros,86,76,39,644,162,1441,7.99,2.64,0.92,0.285,0.738,0.473,0.109,3.57,3.66,3.71,18.6
2015,team_pitch,White Sox,76,86,37,576,162,1452.2,8.42,2.94,1,0.311,0.729,0.452,0.114,3.98,3.82,3.81,17.5
2015,team_pitch,Orioles,81,81,43,615,162,1434.2,7.73,3.03,1.09,0.298,0.736,0.452,0.12,4.05,4.11,4.04,16
2015,team_pitch,Twins,83,79,45,682,162,1443,6.52,2.58,1.02,0.3,0.728,0.44,0.104,4.07,4.1,4.23,15.9
2015,team_pitch,Rays,80,82,60,692,162,1453.1,8.39,2.95,1.08,0.284,0.751,0.418,0.112,3.74,3.91,3.94,14.6
2015,team_pitch,Blue Jays,93,69,34,631,162,1441,6.98,2.48,1.08,0.278,0.727,0.437,0.11,3.81,4.09,4.14,13.8
2015,team_pitch,Royals,95,67,56,655,162,1452,7.19,3.03,0.96,0.286,0.75,0.428,0.099,3.74,4.04,4.25,13.6
2015,team_pitch,Athletics,68,94,28,649,162,1444.2,7.34,2.95,1.07,0.289,0.71,0.45,0.114,4.16,4.13,4.13,13
2015,team_pitch,Angels,85,77,46,680,162,1440.2,7.63,2.91,1.04,0.285,0.733,0.415,0.1,3.94,4.06,4.26,11.8
2015,team_pitch,Red Sox,78,84,40,637,162,1448.1,7.57,2.97,1.11,0.305,0.717,0.441,0.116,4.34,4.17,4.14,11.8
2015,team_pitch,Marlins,71,91,35,648,162,1427,7.27,3.2,0.89,0.294,0.723,0.445,0.095,4.04,3.98,4.23,11.8
2015,team_pitch,Tigers,74,87,35,666,161,1447,6.84,3.04,1.2,0.298,0.697,0.429,0.12,4.64,4.46,4.36,11.6
2015,team_pitch,Rangers,88,74,45,660,162,1442.2,6.83,3.17,1.07,0.294,0.724,0.442,0.112,4.25,4.34,4.37,11
2015,team_pitch,Reds,64,98,35,683,162,1453.1,7.75,3.37,1.1,0.297,0.717,0.441,0.121,4.35,4.24,4.14,11
2015,team_pitch,Diamondbacks,79,83,44,712,162,1466.2,7.46,3.07,1.12,0.294,0.737,0.457,0.123,4.05,4.21,4.09,10.4
2015,team_pitch,Phillies,63,99,35,665,162,1436.1,7.22,3.06,1.2,0.316,0.711,0.44,0.122,4.69,4.4,4.29,10.2
2015,team_pitch,Padres,74,88,41,678,162,1440.1,8.7,3.22,1.07,0.303,0.711,0.469,0.133,4.09,3.93,3.71,9.9
2015,team_pitch,Brewers,68,94,40,658,162,1435,7.9,3.24,1.1,0.303,0.721,0.461,0.127,4.28,4.17,4,9.9
2015,team_pitch,Mariners,76,86,45,671,162,1463,7.89,3.02,1.11,0.298,0.728,0.463,0.125,4.16,4.14,3.99,9.3
2015,team_pitch,Giants,84,78,41,719,162,1444.1,7.26,2.69,0.97,0.283,0.745,0.46,0.108,3.73,3.92,3.99,9.1
2015,team_pitch,Rockies,68,94,36,746,162,1426.1,7.02,3.65,1.15,0.318,0.699,0.477,0.132,5.04,4.56,4.33,8.6
2015,team_pitch,Braves,67,95,44,694,162,1425.1,7.25,3.47,1.07,0.305,0.714,0.434,0.113,4.41,4.34,4.36,6.9
2016,team_pitch,Nationals,95,67,46,670,162,1459.2,9.1,2.89,0.96,0.288,0.75,0.433,0.109,3.52,3.58,3.82,23.3
2016,team_pitch,Mets,87,75,55,700,162,1447,8.68,2.73,0.95,0.308,0.756,0.442,0.111,3.58,3.57,3.78,21
2016,team_pitch,Dodgers,91,71,47,768,162,1453,9.35,2.87,1.02,0.288,0.738,0.428,0.117,3.7,3.61,3.75,20.4
2016,team_pitch,Red Sox,93,69,43,625,162,1439.2,8.51,3.06,1.1,0.293,0.729,0.415,0.114,4,4,4.2,18.8
2016,team_pitch,Cubs,103,58,38,665,162,1459.2,8.88,3.05,1.01,0.255,0.775,0.469,0.131,3.15,3.77,3.74,18.8
2016,team_pitch,Indians,94,67,37,665,161,1445,8.71,2.87,1.16,0.289,0.734,0.467,0.137,3.86,3.91,3.8,18.6
2016,team_pitch,Yankees,84,78,48,645,162,1428.1,8.78,2.8,1.35,0.292,0.742,0.469,0.155,4.16,4.2,3.86,18.3
2016,team_pitch,Tigers,86,75,47,637,161,1428,7.76,2.91,1.15,0.3,0.722,0.445,0.117,4.24,4.16,4.31,18
2016,team_pitch,White Sox,78,84,43,643,162,1446.2,7.9,3.24,1.15,0.298,0.74,0.431,0.12,4.12,4.27,4.38,17.9
2016,team_pitch,Astros,84,78,44,662,162,1468,8.56,2.78,1.11,0.306,0.734,0.452,0.126,4.06,3.85,3.87,17.7
2016,team_pitch,Blue Jays,89,73,43,649,162,1459.1,8.1,2.84,1.13,0.282,0.745,0.466,0.13,3.79,4.04,4.02,17.4
2016,team_pitch,Cardinals,86,76,38,643,162,1448.1,8.02,2.95,0.99,0.304,0.718,0.495,0.128,4.08,3.88,3.88,16.4
2016,team_pitch,Orioles,89,73,54,605,162,1432,7.84,3.43,1.15,0.299,0.738,0.448,0.126,4.22,4.31,4.34,15.4
2016,team_pitch,Marlins,79,82,55,720,161,1435,8.65,3.73,0.95,0.303,0.74,0.43,0.109,4.05,3.97,4.21,15.2
2016,team_pitch,Giants,87,75,43,737,162,1460.1,8.07,2.71,0.97,0.287,0.743,0.453,0.108,3.69,3.76,4.01,14.5
2016,team_pitch,Mariners,86,76,49,638,162,1457,8.14,2.84,1.32,0.292,0.749,0.434,0.138,4,4.3,4.17,14.5
2016,team_pitch,Phillies,71,91,43,667,162,1437,8.14,2.92,1.33,0.304,0.705,0.41,0.138,4.64,4.34,4.21,13.7
2016,team_pitch,Rockies,75,87,37,695,162,1429.1,7.7,3.44,1.14,0.317,0.68,0.491,0.141,4.92,4.38,4.23,13.5
2016,team_pitch,Athletics,69,93,42,654,162,1433.1,7.46,2.91,1.16,0.299,0.707,0.462,0.125,4.51,4.24,4.28,13.4
2016,team_pitch,Rangers,95,67,56,641,162,1443,7.2,3.33,1.25,0.292,0.728,0.455,0.135,4.38,4.58,4.49,12.8
2016,team_pitch,Royals,81,81,41,634,162,1440,8.04,3.23,1.29,0.298,0.754,0.443,0.134,4.21,4.42,4.33,11.9
2016,team_pitch,Brewers,73,89,46,675,162,1434.1,7.37,3.34,1.12,0.3,0.731,0.46,0.124,4.1,4.37,4.42,11.2
2016,team_pitch,Rays,68,94,42,647,162,1426.1,8.56,3.1,1.33,0.297,0.742,0.41,0.131,4.2,4.26,4.22,10.9
2016,team_pitch,Twins,59,103,26,695,162,1443,7.43,2.99,1.38,0.319,0.683,0.43,0.139,5.09,4.57,4.42,10.6
2016,team_pitch,Diamondbacks,69,93,31,737,162,1451.1,8.17,3.74,1.25,0.32,0.687,0.46,0.141,5.09,4.5,4.34,9.8
2016,team_pitch,Braves,68,93,39,748,161,1447.2,7.63,3.4,1.1,0.293,0.702,0.447,0.117,4.51,4.32,4.48,9.3
2016,team_pitch,Pirates,78,83,51,687,162,1450.2,7.64,3.31,1.12,0.306,0.725,0.469,0.13,4.22,4.3,4.28,9
2016,team_pitch,Padres,68,94,35,672,162,1440,7.64,3.56,1.14,0.296,0.713,0.464,0.126,4.44,4.4,4.42,8.8
2016,team_pitch,Angels,74,88,29,689,162,1421.1,7.19,3.15,1.32,0.301,0.75,0.408,0.125,4.28,4.62,4.66,7.6
2016,team_pitch,Reds,68,94,28,646,162,1442,7.75,3.97,1.61,0.29,0.728,0.416,0.159,4.91,5.24,4.79,0.9
2017,team_pitch,Indians,102,60,37,659,162,1440.2,10.08,2.54,1.02,0.303,0.775,0.441,0.13,3.3,3.33,3.41,30.8
2017,team_pitch,Yankees,91,71,36,639,162,1448.2,9.69,3.13,1.19,0.28,0.745,0.462,0.142,3.75,3.88,3.82,24.3
2017,team_pitch,Red Sox,93,69,39,677,162,1482.1,9.59,2.82,1.18,0.303,0.757,0.41,0.127,3.73,3.78,3.91,22.4
2017,team_pitch,Diamondbacks,93,69,43,675,162,1441,9.26,3.22,1.07,0.294,0.742,0.481,0.131,3.67,3.8,3.86,22.3
2017,team_pitch,Nationals,97,65,46,649,162,1446.2,9.06,3.08,1.18,0.287,0.744,0.44,0.128,3.88,3.99,4.12,22.2
2017,team_pitch,Dodgers,104,58,51,698,162,1444.2,9.65,2.75,1.15,0.281,0.778,0.427,0.134,3.38,3.67,3.7,21.2
2017,team_pitch,Rockies,87,75,47,711,162,1437.2,7.95,3.33,1.19,0.305,0.722,0.485,0.142,4.51,4.32,4.26,20.8
2017,team_pitch,Astros,101,61,45,681,162,1446,9.91,3.25,1.2,0.3,0.737,0.473,0.149,4.12,3.91,3.77,19.2
2017,team_pitch,Brewers,86,76,54,712,162,1445.2,8.38,3.44,1.15,0.298,0.748,0.457,0.135,4,4.24,4.26,17.2
2017,team_pitch,Cubs,92,70,38,693,162,1447.1,8.95,3.44,1.21,0.285,0.742,0.462,0.145,3.95,4.2,4.1,16.8
2017,team_pitch,Cardinals,83,79,43,708,162,1450.1,8.38,3.06,1.14,0.298,0.736,0.463,0.135,4.01,4.09,4.12,15.8
2017,team_pitch,Blue Jays,76,86,45,740,162,1465,8.43,3.37,1.25,0.303,0.718,0.454,0.133,4.42,4.31,4.36,15.5
2017,team_pitch,Pirates,75,87,36,664,162,1440.2,7.88,3.19,1.14,0.306,0.732,0.452,0.129,4.23,4.23,4.33,15.5
2017,team_pitch,Rays,80,82,53,673,162,1445,8.42,3.13,1.2,0.283,0.73,0.43,0.128,3.99,4.17,4.29,15.3
2017,team_pitch,Royals,80,82,39,700,162,1437.2,7.61,3.25,1.23,0.303,0.709,0.437,0.12,4.63,4.43,4.68,14.5
2017,team_pitch,Phillies,66,96,33,668,162,1441,8.18,3.29,1.38,0.304,0.73,0.429,0.141,4.57,4.56,4.5,14.3
2017,team_pitch,Tigers,64,98,32,672,162,1420.1,7.62,3.41,1.38,0.32,0.687,0.394,0.128,5.36,4.73,4.87,12.6
2017,team_pitch,Rangers,78,84,29,626,162,1434.1,6.95,3.51,1.34,0.289,0.709,0.442,0.136,4.7,4.88,4.89,12.2
2017,team_pitch,Giants,64,98,32,664,162,1452,7.65,3.07,1.13,0.308,0.711,0.425,0.115,4.5,4.22,4.53,11.3
2017,team_pitch,Mariners,78,84,39,689,162,1440.1,7.77,3.06,1.48,0.283,0.727,0.403,0.141,4.46,4.7,4.64,10.6
2017,team_pitch,Twins,85,77,42,682,162,1436,7.31,3.03,1.4,0.296,0.725,0.424,0.135,4.6,4.71,4.75,10.4
2017,team_pitch,Angels,80,82,43,705,162,1440.2,8.2,2.94,1.4,0.289,0.749,0.416,0.141,4.2,4.43,4.37,10.1
2017,team_pitch,Athletics,75,87,35,687,162,1431,7.56,3.16,1.32,0.294,0.689,0.449,0.139,4.67,4.57,4.54,9.4
2017,team_pitch,Mets,70,92,34,730,162,1434.2,8.62,3.72,1.38,0.319,0.705,0.444,0.149,5.01,4.59,4.42,8.4
2017,team_pitch,Padres,71,91,45,679,162,1430.2,8.34,3.49,1.42,0.299,0.711,0.475,0.164,4.7,4.68,4.34,6.9
2017,team_pitch,Braves,72,90,36,692,162,1441.1,7.86,3.65,1.2,0.302,0.701,0.445,0.125,4.72,4.51,4.67,6.9
2017,team_pitch,Orioles,75,87,35,654,162,1441,7.7,3.62,1.51,0.302,0.722,0.446,0.154,4.97,4.96,4.72,6.5
2017,team_pitch,Marlins,77,85,34,742,162,1442.2,7.5,3.91,1.2,0.298,0.707,0.425,0.122,4.82,4.69,4.9,6.2
2017,team_pitch,Reds,68,94,33,666,162,1430,8.18,3.97,1.56,0.296,0.711,0.446,0.168,5.17,5.08,4.66,6.1
2017,team_pitch,White Sox,67,95,25,682,162,1421.2,7.55,4,1.53,0.281,0.724,0.419,0.147,4.78,5.17,5.01,4.4
2018,team_pitch,Astros,103,59,46,672,162,1455,10.44,2.69,0.94,0.283,0.779,0.44,0.116,3.11,3.23,3.36,29.4
2018,team_pitch,Yankees,100,62,49,670,162,1456.1,10.1,3.05,1.09,0.3,0.739,0.429,0.129,3.78,3.63,3.61,25.5
2018,team_pitch,Indians,91,71,41,670,162,1457.1,9.54,2.51,1.24,0.298,0.76,0.425,0.137,3.77,3.79,3.66,22.2
2018,team_pitch,Phillies,80,82,44,758,162,1445.2,9.12,3.11,1.06,0.303,0.71,0.454,0.124,4.15,3.83,3.87,19
2018,team_pitch,Dodgers,92,71,48,756,163,1476,9.54,2.57,1.09,0.284,0.762,0.449,0.134,3.4,3.6,3.52,18.2
2018,team_pitch,Red Sox,108,54,46,697,162,1458.2,9.61,3.16,1.09,0.294,0.758,0.424,0.119,3.75,3.82,3.92,18.1
2018,team_pitch,Rockies,91,72,51,681,163,1452.1,8.73,3.25,1.14,0.299,0.713,0.452,0.135,4.33,4.06,3.96,17.9
2018,team_pitch,Mets,77,85,41,663,162,1460.2,8.91,2.98,1.14,0.295,0.73,0.421,0.122,4.07,3.97,4.03,17.9
2018,team_pitch,Rays,90,72,52,715,162,1448.1,8.83,3.11,1.02,0.278,0.733,0.439,0.115,3.75,3.82,3.98,17.8
2018,team_pitch,Mariners,89,73,60,699,162,1448.2,8.25,2.49,1.21,0.295,0.725,0.425,0.127,4.13,4.05,4.06,16.2
2018,team_pitch,Brewers,96,67,49,722,163,1461,8.8,3.41,1.07,0.279,0.744,0.432,0.125,3.73,4.01,4.04,15.5
2018,team_pitch,Nationals,82,80,40,724,162,1446,8.82,3.03,1.23,0.287,0.748,0.412,0.128,4.04,4.15,4.13,15.4
2018,team_pitch,Cardinals,88,74,43,727,162,1455.1,8.27,3.67,0.89,0.293,0.73,0.446,0.105,3.85,3.97,4.24,15.1
2018,team_pitch,Braves,90,72,40,715,162,1456.2,8.79,3.92,0.95,0.278,0.741,0.433,0.112,3.75,3.99,4.17,14.8
2018,team_pitch,Cubs,95,68,46,763,163,1476.1,8.13,3.79,0.96,0.284,0.762,0.45,0.115,3.65,4.14,4.29,14.7
2018,team_pitch,Pirates,82,79,40,641,161,1434,8.38,3.12,1.09,0.296,0.736,0.434,0.121,4,4.06,4.14,14.7
2018,team_pitch,Athletics,97,65,44,740,162,1465.2,7.6,2.91,1.13,0.27,0.735,0.436,0.122,3.82,4.18,4.25,14.2
2018,team_pitch,Diamondbacks,82,80,39,735,162,1463,8.91,3.21,1.07,0.289,0.757,0.473,0.137,3.73,3.91,3.81,13.5
2018,team_pitch,Giants,73,89,36,711,162,1461.1,7.82,3.23,0.96,0.293,0.723,0.445,0.11,3.95,3.98,4.2,12.9
2018,team_pitch,Twins,78,84,37,728,162,1443.1,8.59,3.57,1.23,0.302,0.724,0.416,0.132,4.5,4.39,4.33,12.8
2018,team_pitch,Padres,66,96,36,697,162,1457,8.64,3.21,1.14,0.305,0.711,0.444,0.136,4.41,4.1,3.99,12.4
2018,team_pitch,Rangers,67,95,42,668,162,1431,7.05,3.09,1.4,0.299,0.696,0.43,0.141,4.92,4.79,4.59,11
2018,team_pitch,Angels,80,82,35,763,162,1437.1,8.68,3.42,1.28,0.294,0.741,0.421,0.141,4.15,4.36,4.18,10.8
2018,team_pitch,Tigers,64,98,37,704,162,1425.1,7.67,3.1,1.36,0.291,0.705,0.396,0.129,4.6,4.59,4.55,9.4
2018,team_pitch,White Sox,62,100,34,715,162,1437,7.89,4.09,1.23,0.292,0.694,0.408,0.117,4.85,4.73,4.88,8.9
2018,team_pitch,Reds,67,95,38,706,162,1441,7.86,3.32,1.42,0.3,0.715,0.444,0.158,4.65,4.68,4.28,8.3
2018,team_pitch,Blue Jays,73,89,39,752,162,1433.2,8.15,3.46,1.31,0.306,0.7,0.425,0.127,4.85,4.53,4.54,7.8
2018,team_pitch,Orioles,47,115,28,652,162,1431,7.57,3.7,1.47,0.31,0.7,0.419,0.144,5.19,4.98,4.73,6.4
2018,team_pitch,Royals,58,104,33,645,162,1432,7.27,3.45,1.29,0.309,0.706,0.431,0.13,4.95,4.66,4.63,6.2
2018,team_pitch,Marlins,63,98,30,707,161,1442,7.8,3.78,1.2,0.29,0.699,0.409,0.121,4.76,4.57,4.65,3
2019,team_pitch,Rays,56,45,23,448,101,917.1,9.61,2.86,1.02,0.282,0.751,0.454,0.129,3.46,3.61,3.87,15.9
2019,team_pitch,Nationals,52,45,25,413,97,857.2,9.62,3.15,1.14,0.307,0.717,0.425,0.125,4.3,3.96,4.3,14.7
2019,team_pitch,Dodgers,66,35,28,413,101,899.2,9.19,2.29,1.21,0.266,0.737,0.46,0.146,3.4,3.82,3.88,14.2
2019,team_pitch,Twins,59,38,28,400,97,878,8.65,2.79,1.23,0.292,0.731,0.418,0.136,3.94,4.16,4.37,13.8
2019,team_pitch,Yankees,64,33,33,409,97,866.2,9.41,2.97,1.46,0.292,0.768,0.439,0.162,3.98,4.33,4.19,13.3
2019,team_pitch,Indians,56,41,28,412,97,856.1,9.7,2.83,1.35,0.288,0.755,0.403,0.144,3.86,4.1,4.21,13.1
2019,team_pitch,Astros,63,37,25,392,100,899.1,10.12,2.84,1.51,0.267,0.76,0.433,0.174,3.86,4.2,3.91,12.5
2019,team_pitch,Athletics,57,42,24,435,100,903.2,7.62,3.1,1.14,0.275,0.742,0.411,0.112,3.95,4.34,4.92,12
2019,team_pitch,Reds,44,52,24,422,96,851.1,9.74,3.31,1.26,0.293,0.756,0.45,0.16,3.91,4.1,4,11.9
2019,team_pitch,Red Sox,54,45,20,451,99,899.1,10.03,3.37,1.32,0.312,0.7,0.422,0.142,4.67,4.2,4.33,11.2
2019,team_pitch,Diamondbacks,50,49,22,412,99,895,8.68,3.15,1.24,0.293,0.728,0.431,0.141,4.26,4.25,4.38,10.1
2019,team_pitch,Brewers,52,48,27,434,100,904,9.17,3.48,1.33,0.304,0.715,0.42,0.151,4.6,4.39,4.39,9.4
2019,team_pitch,Mets,45,53,23,392,98,879.1,9.23,3.32,1.36,0.308,0.711,0.424,0.143,4.71,4.39,4.51,9.4
2019,team_pitch,Rangers,50,48,21,394,98,875,8.57,3.54,1.51,0.314,0.712,0.411,0.154,5.08,4.84,4.8,9.2
2019,team_pitch,Cubs,54,44,24,421,98,874.2,8.6,3.33,1.27,0.292,0.745,0.467,0.158,4.05,4.39,4.32,9.1
2019,team_pitch,Rockies,46,52,18,442,98,883,8.09,3.39,1.5,0.317,0.674,0.467,0.174,5.53,4.83,4.55,7.4
2019,team_pitch,Padres,46,52,36,419,98,871,8.91,2.65,1.43,0.296,0.698,0.439,0.155,4.63,4.33,4.28,7.1
2019,team_pitch,Cardinals,50,47,29,416,97,859.2,8.72,3.38,1.36,0.285,0.748,0.457,0.17,4.11,4.51,4.3,7
2019,team_pitch,Tigers,29,65,22,436,95,838.1,8.12,3.25,1.56,0.31,0.678,0.435,0.158,5.25,4.88,4.79,6.8
2019,team_pitch,Marlins,36,60,20,400,96,856.1,8.71,3.72,1.24,0.289,0.733,0.398,0.126,4.32,4.48,4.83,6.6
2019,team_pitch,Pirates,46,51,23,408,97,862,8.98,3.73,1.41,0.311,0.706,0.415,0.146,4.96,4.66,4.74,6.4
2019,team_pitch,White Sox,44,51,23,413,95,822.1,8.11,3.81,1.49,0.308,0.704,0.414,0.149,5.1,4.96,5,6.1
2019,team_pitch,Braves,59,41,29,455,100,896.2,8.56,3.72,1.25,0.3,0.726,0.45,0.146,4.31,4.54,4.61,5.9
2019,team_pitch,Royals,37,63,22,399,100,877.2,7.92,3.67,1.3,0.311,0.711,0.443,0.144,5,4.76,4.86,5.4
2019,team_pitch,Giants,49,50,26,429,99,894,8.66,3.07,1.38,0.296,0.719,0.422,0.153,4.44,4.47,4.46,5.2
2019,team_pitch,Blue Jays,38,62,18,433,100,882,8.3,3.79,1.45,0.306,0.717,0.443,0.156,4.89,4.86,4.8,5.1
2019,team_pitch,Angels,51,49,23,439,100,883.1,9.01,3.62,1.62,0.287,0.726,0.39,0.162,4.92,4.92,4.78,5
2019,team_pitch,Phillies,51,48,25,426,99,880,8.44,3.41,1.73,0.3,0.754,0.427,0.185,4.75,5.13,4.68,2.9
2019,team_pitch,Mariners,40,61,20,425,101,894.2,7.76,3.34,1.72,0.296,0.663,0.424,0.168,5.32,5.21,4.96,2.4
2019,team_pitch,Orioles,30,67,18,396,97,856,7.77,3.6,1.99,0.291,0.675,0.405,0.178,5.78,5.73,5.3,1.7
